1.07508,18.109,
2.17447,17.2234,
3.57537,16.28,
4.29782,15.3705,
5.13213,14.4553,
6.07273,13.5386,
7.08239,12.6221,
8.1284,11.705,
9.1918,10.7868,
10.2632,9.86755,
11.3381,8.94729,
12.4145,8.02622,
13.4914,7.10446,
14.5683,6.1821,
15.6449,5.25919,
16.7212,4.33578,
17.797,3.41191,
18.8724,2.48759,
19.9473,1.56284,
21.0218,0.637681,
22.0957,-0.287882,
23.1693,-1.21384,
24.2424,-2.14019,
25.3151,-3.06692,
26.3874,-3.99403,
27.4593,-4.92151,
28.5308,-5.84937,
29.6019,-6.77759,
30.6726,-7.70618,
31.743,-8.63513,
32.813,-9.56444,
33.8826,-10.4941,
34.9519,-11.4241,
36.0208,-12.3545,
37.0894,-13.2852,
38.1577,-14.2163,
39.2256,-15.1477,
40.2932,-16.0795,
41.3605,-17.0116,
42.4274,-17.944,
43.494,-18.8768,
44.5603,-19.8099,
45.6263,-20.7434,
46.692,-21.6771,
47.7573,-22.6113,
48.8224,-23.5457,
49.8871,-24.4804,
